song_id,tempo_bpm,onset_strength_mean,onset_strength_std,beat_interval_mean,beat_interval_std,beat_interval_cv,bpm_first_peak,bpm_first_weight,bpm_first_spread,bpm_second_peak,bpm_second_weight,bpm_second_spread,bpm_peak_ratio,bpm_histogram_entropy,rhythm_transform_mean,rhythm_transform_std,rhythm_transform_max,rhythm_transform_entropy,beats_loudness_mean,beats_loudness_std,beats_low_ratio,beats_mid_ratio,beats_high_ratio,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,spectral_centroid_mean,spectral_centroid_std,spectral_contrast_mean,inharmonicity_mean,inharmonicity_std,chroma_entropy,major_alignment,minor_alignment,hpcp_0,hpcp_1,hpcp_2,hpcp_3,hpcp_4,hpcp_5,hpcp_6,hpcp_7,hpcp_8,hpcp_9,hpcp_10,hpcp_11,hpcp_entropy,hpcp_std,hpcp_max,hpcp_temporal_std,key_strength,is_minor,key_cos,key_sin
MT0003262589,161.4990234375,1.0253746509552002,0.570580780506134,0.35877662897109985,0.017259418964385986,0.048106307854785785,161.0,0.3414634168148041,0.12499994039535522,167.0,0.2195121943950653,0.0,0.6428571366229836,2.4941015243530273,0.00015786371659487486,0.000339334859745577,0.003973313141614199,9.068449020385742,0.0,0.0,0.0,0.0,0.0,-100.57572174072266,162.37359619140625,-88.06475067138672,70.6930160522461,-21.06719207763672,3046.281982421875,529.9260864257812,22.780263900756836,0.21860265731811523,0.07297210395336151,3.568844563110572,0.6006875926592772,0.5730554145233476,0.16645269095897675,0.08569888770580292,0.07072310149669647,0.07072026282548904,0.05242177098989487,0.08534754812717438,0.05481109395623207,0.10507114976644516,0.10318786650896072,0.044699594378471375,0.06903046369552612,0.09183557331562042,3.493187427520752,0.031147221103310585,0.16645269095897675,0.09477854520082474,0.7682231068611145,1.0,0.5000000000000001,0.8660254037844386
MT0003263304,109.95678191489361,0.9826814532279968,0.9935386180877686,0.5472022891044617,0.006780160591006279,0.012390592521282266,110.0,0.6415094137191772,0.35849058628082275,0.0,0.0,0.0,0.0,1.2639727592468262,0.00030747888376936316,0.0009317257790826261,0.01136383693665266,8.20932388305664,0.0,0.0,0.0,0.0,0.0,-214.45858764648438,177.8336944580078,4.502749443054199,58.771236419677734,-3.3113081455230713,1354.72265625,721.0125732421875,22.57636070251465,0.1608649343252182,0.08937359601259232,3.5791636916151774,0.5776796846058986,0.5926857664486292,0.035809677094221115,0.1411365121603012,0.028556469827890396,0.11155713349580765,0.089269258081913,0.12221255153417587,0.09269871562719345,0.03709857538342476,0.11239799112081528,0.02431442216038704,0.08318884670734406,0.12175989151000977,3.399477005004883,0.03976346179842949,0.1411365121603012,0.11328595876693726,0.8465454578399658,0.0,1.0,0.0
MT0003264792,97.50884433962264,1.2550599575042725,1.3508079051971436,0.6145877242088318,0.005025962367653847,0.008177778646854435,98.0,0.936170220375061,0.06382977962493896,0.0,0.0,0.0,0.0,0.8804205656051636,0.003112027421593666,0.008595418184995651,0.0781717523932457,8.138736724853516,0.0,0.0,0.0,0.0,0.0,-135.87965393066406,134.57713317871094,-33.702552795410156,71.10224151611328,-18.10666847229004,3000.3701171875,1122.4100341796875,22.974987030029297,0.18413232266902924,0.09914100915193558,3.563112975919122,0.5801174701801145,0.605554704648072,0.06326498836278915,0.04298993572592735,0.11042523384094238,0.05921882763504982,0.05370267108082771,0.163412407040596,0.07028250396251678,0.06893734633922577,0.07037266343832016,0.09297601133584976,0.14854727685451508,0.05587003752589226,3.4577324390411377,0.03683529049158096,0.163412407040596,0.10263452678918839,0.9520658850669861,0.0,-0.8660254037844386,-0.5000000000000001
MT0003272751,120.18531976744185,1.1484886407852173,1.088304042816162,0.5004300475120544,0.010269277729094028,0.020520905529451967,117.0,0.4482758641242981,0.31578946113586426,123.0,0.3448275923728943,0.0,0.7692307794587852,1.5188508033752441,0.0008342436631210148,0.001859205774962902,0.024754874408245087,8.731886863708496,0.0,0.0,0.0,0.0,0.0,-121.08316802978516,140.74559020996094,-49.019134521484375,85.61629486083984,-21.944416046142578,3355.869384765625,978.215087890625,23.270986557006836,0.14365170896053314,0.0822114422917366,3.579812571822828,0.5693091165143421,0.565925002661982,0.14898474514484406,0.04309236258268356,0.09914106130599976,0.03977523371577263,0.16007275879383087,0.054842863231897354,0.055025435984134674,0.0997294932603836,0.02084990404546261,0.11270292848348618,0.04487764090299606,0.12090560048818588,3.375882387161255,0.044257503002882004,0.16007275879383087,0.09900089353322983,0.9004607796669006,0.0,-1.8369701987210297e-16,-1.0
MT0003272904,105.46875,0.9318539500236511,0.6528516411781311,0.565018892288208,0.009100190363824368,0.01610599307037417,108.0,0.5098039507865906,0.39534878730773926,103.0,0.13725490868091583,0.125,0.2692307669823693,1.5283119678497314,2.3582761059515178e-05,6.254557229112834e-05,0.0007278332486748695,8.600083351135254,0.0,0.0,0.0,0.0,0.0,-148.69247436523438,190.2151641845703,-73.69219207763672,52.870426177978516,-14.336108207702637,2189.58251953125,521.3428344726562,24.87322998046875,0.20006953179836273,0.07592291384935379,3.5383212278282277,0.6116889189142944,0.5190704396745508,0.13747449219226837,0.020703302696347237,0.12405607849359512,0.02543383650481701,0.10526744276285172,0.09515292942523956,0.034418895840644836,0.2515273094177246,0.02807728759944439,0.0629061684012413,0.02338278852403164,0.09159959852695465,3.188910961151123,0.06474309414625168,0.2515273094177246,0.10148773342370987,0.8883445858955383,0.0,-1.8369701987210297e-16,-1.0
MT0003274067,105.46875,0.9776027798652649,1.2179298400878906,0.771278977394104,0.02525513246655464,0.03274448443011291,80.0,0.3243243098258972,0.5714285969734192,75.0,0.21621622145175934,0.1111111044883728,0.6666667126119158,2.9040417671203613,1.5310492017306387e-05,6.447292253142223e-05,0.0011291042901575565,7.4344801902771,0.0,0.0,0.0,0.0,0.0,-244.52003479003906,167.3005828857422,-16.570825576782227,60.36575698852539,-2.752134323120117,1828.0999755859375,919.7200927734375,22.65190315246582,0.13860628008842468,0.1031724289059639,3.511074463523121,0.585297241587165,0.5757641130187875,0.35442015528678894,0.02365252561867237,0.07238038629293442,0.13395985960960388,0.0640663206577301,0.03142588958144188,0.04428747668862343,0.11995993554592133,0.01204105094075203,0.030215485021471977,0.0968313068151474,0.01675993762910366,2.9522018432617188,0.09045388549566269,0.35442015528678894,0.08301194757223129,0.9169483780860901,1.0,-1.8369701987210297e-16,-1.0
MT0003280103,139.6748310810811,0.9549570679664612,0.6586170196533203,0.4371936023235321,0.012454668059945107,0.02848776375901402,140.0,0.4776119291782379,0.4754098057746887,133.0,0.05970149114727974,0.0,0.125,1.6126270294189453,2.046042254733038e-06,4.805978278454859e-06,7.083206583047286e-05,8.991621971130371,0.0,0.0,0.0,0.0,0.0,-237.52273559570312,183.11570739746094,-33.450862884521484,48.79961395263672,-7.061734676361084,1777.383544921875,561.0629272460938,24.237722396850586,0.2047932893037796,0.07877067476511002,3.568405928722736,0.6057578685192887,0.6026895469081012,0.11756909638643265,0.016200557351112366,0.09788057208061218,0.08179225772619247,0.029825350269675255,0.20393270254135132,0.01585700735449791,0.13782373070716858,0.023690562695264816,0.07560712844133377,0.18030714988708496,0.01951366849243641,3.156872034072876,0.06319038569927216,0.20393270254135132,0.09845856577157974,0.9522897005081177,0.0,-0.8660254037844386,-0.5000000000000001
MT0003285450,101.33272058823529,1.1731644868850708,1.4686375856399536,0.5958998203277588,0.015271027572453022,0.025626837014405542,99.0,0.44897958636283875,0.46341460943222046,105.0,0.12244898080825806,0.14285719394683838,0.27272727876162733,2.135890483856201,1.24849873373023e-06,4.369090220279759e-06,7.841285696486011e-05,8.266624450683594,0.0,0.0,0.0,0.0,0.0,-280.04644775390625,162.5590057373047,-42.56884765625,48.02693176269531,-10.710704803466797,2109.92431640625,565.4131469726562,22.795869827270508,0.19399318099021912,0.0850122720003128,3.5785779241003466,0.6044418044438064,0.5763939079223015,0.11962933093309402,0.029798360541462898,0.08652878552675247,0.10825436562299728,0.0642692968249321,0.149604931473732,0.01759466342628002,0.1411522626876831,0.026759743690490723,0.07448343187570572,0.14154408872127533,0.04038068652153015,3.3411128520965576,0.046320389956235886,0.149604931473732,0.11046502739191055,0.8820153474807739,0.0,-0.8660254037844386,-0.5000000000000001
MT0003286463,107.666015625,1.3745075464248657,1.7396808862686157,0.5709376335144043,0.01776512898504734,0.03111570851564673,108.0,0.37254902720451355,0.4864864945411682,103.0,0.19607843458652496,0.09090906381607056,0.526315787368534,1.9275516271591187,0.002771796192973852,0.009004023857414722,0.08241596072912216,7.73870849609375,0.0,0.0,0.0,0.0,0.0,-173.9430389404297,125.05870056152344,-40.60127258300781,60.07402801513672,-9.592569351196289,2631.755859375,1314.4564208984375,22.811080932617188,0.11453642696142197,0.110409677028656,3.5783646682745345,0.5973956589336177,0.581298323565789,0.07158008217811584,0.047392308712005615,0.11010327935218811,0.05620962381362915,0.06588785350322723,0.08547182381153107,0.10272432863712311,0.20303791761398315,0.057026252150535583,0.05323699489235878,0.050330497324466705,0.09699901938438416,3.4352610111236572,0.041603412479162216,0.20303791761398315,0.11685869842767715,0.8307785987854004,1.0,-0.49999999999999983,0.8660254037844387
MT0003287931,92.28515625,0.9865953326225281,0.811089813709259,0.6416447162628174,0.011322575621306896,0.017646176044671384,92.0,0.4888888895511627,0.4761905074119568,99.0,0.06666667014360428,0.0,0.13636364329082906,1.5548276901245117,1.970834273379296e-05,6.535353895742446e-05,0.0008257802110165358,7.882362365722656,0.0,0.0,0.0,0.0,0.0,-224.05905151367188,144.98663330078125,-41.454833984375,77.30032348632812,-10.900984764099121,2842.244140625,938.86328125,24.602441787719727,0.18117454648017883,0.08278819173574448,3.566632527586905,0.6327034367417675,0.5783742674571395,0.1205168217420578,0.03183427453041077,0.06216141954064369,0.15257123112678528,0.023130740970373154,0.16224956512451172,0.04257289320230484,0.14220209419727325,0.12189411371946335,0.0224038977175951,0.09992103278636932,0.018541861325502396,3.2662136554718018,0.05317297950387001,0.16224956512451172,0.10121773928403854,0.8324446678161621,0.0,1.0,0.0
MT0003294608,93.96306818181819,1.028122901916504,0.6054462194442749,0.646804690361023,0.015790721401572227,0.024413430571689917,94.0,0.4888888895511627,0.44999998807907104,88.0,0.08888889104127884,0.19999998807907104,0.18181818597449745,2.0278100967407227,0.00011581123544601724,0.00035187372122891247,0.0058269076980650425,8.587188720703125,0.0,0.0,0.0,0.0,0.0,-131.31752014160156,172.14097595214844,-86.87602233886719,79.31829071044922,-3.6605238914489746,2824.84814453125,487.9776611328125,21.96824836730957,0.18467438220977783,0.07015711069107056,3.580089816384895,0.5861783608261233,0.5902583607698645,0.08306945860385895,0.056701239198446274,0.05998056381940842,0.058788590133190155,0.12765443325042725,0.11504410207271576,0.07387103885412216,0.06536075472831726,0.09446815401315689,0.07244239747524261,0.09241826832294464,0.09865304082632065,3.5359973907470703,0.02198340743780136,0.12765443325042725,0.07842525839805603,0.489723801612854,0.0,0.8660254037844387,0.49999999999999994
MT0003300388,71.77734375,1.0058447122573853,0.5337056517601013,0.8495771288871765,0.02097192034125328,0.02468512819868806,71.0,0.6176470518112183,0.38235294818878174,0.0,0.0,0.0,0.0,2.727497100830078,4.467013070552639e-08,1.9766737580084737e-07,5.77697164771962e-06,7.954188823699951,0.0,0.0,0.0,0.0,0.0,-361.20843505859375,148.39244079589844,-26.248546600341797,69.64170837402344,-14.951876640319824,2784.8935546875,1034.0828857421875,24.474702835083008,0.17404097318649292,0.09794354438781738,3.581824545189612,0.5971539567255743,0.5867010748872042,0.10320854932069778,0.059566378593444824,0.038714807480573654,0.20425769686698914,0.04802508279681206,0.11892132461071014,0.06570276618003845,0.08532518148422241,0.120859295129776,0.04228805750608444,0.07050906866788864,0.042621854692697525,3.392178535461426,0.04593127593398094,0.20425769686698914,0.11542585492134094,0.898570716381073,0.0,-0.8660254037844387,0.49999999999999994
MT0003304271,84.72079918032787,0.6444458961486816,0.5204566121101379,0.4767703711986542,0.017190640792250633,0.03605643687343959,126.0,0.2950819730758667,0.5909090638160706,120.0,0.13114753365516663,0.3333333134651184,0.4444444107788587,2.4206178188323975,7.565940904896706e-07,3.0811529541097116e-06,4.53237553301733e-05,7.802196502685547,0.0,0.0,0.0,0.0,0.0,-343.0003967285156,222.22792053222656,13.25472640991211,-3.9907422065734863,18.09278106689453,760.8831176757812,202.36773681640625,25.347789764404297,0.1853010207414627,0.09318854659795761,3.552035213739922,0.6457542660706937,0.5775271533508194,0.13078388571739197,0.0038038347847759724,0.10252418369054794,0.14150108397006989,0.006185161881148815,0.08560175448656082,0.0071016219444572926,0.13088110089302063,0.1993826925754547,0.02739713527262211,0.1584194451570511,0.006418289616703987,3.007951498031616,0.06739652156829834,0.1993826925754547,0.10892552137374878,0.7943270206451416,0.0,-0.8660254037844387,0.49999999999999994
MT0003309945,97.50884433962264,0.9938787817955017,0.6149621605873108,0.5362088680267334,0.09418942034244537,0.1756580801974902,96.0,0.18518517911434174,0.5833333134651184,152.0,0.09259258955717087,0.0,0.5,3.815164089202881,1.8194245058111846e-05,6.145153020042926e-05,0.0008086908492259681,7.990504264831543,0.0,0.0,0.0,0.0,0.0,-185.4205322265625,179.31399536132812,-94.82327270507812,54.557064056396484,22.055681228637695,2604.65869140625,584.009765625,22.877588272094727,0.20962205529212952,0.06151580065488815,3.5533991344242173,0.5755014299951438,0.6100134277042869,0.07236234098672867,0.14963166415691376,0.0444796197116375,0.05137201026082039,0.05090183764696121,0.09305708110332489,0.1880383938550949,0.10491727292537689,0.05199187248945236,0.05037472024559975,0.07852793484926224,0.06434517353773117,3.4179368019104004,0.04288991540670395,0.1880383938550949,0.08108668774366379,0.8329064846038818,0.0,1.0,0.0
MT0003311798,143.5546875,1.0914956331253052,0.8042498230934143,0.559065043926239,0.008329936303198338,0.014899762368790417,108.0,0.7884615659713745,0.14583337306976318,103.0,0.057692307978868484,0.0,0.07317072951779495,1.0865110158920288,0.00010771056258818135,0.00019095581956207752,0.0018635313026607037,9.436185836791992,0.0,0.0,0.0,0.0,0.0,-161.11814880371094,162.77777099609375,-59.53282928466797,73.73558044433594,1.5986989736557007,2474.73046875,527.0574951171875,22.216947555541992,0.1454065889120102,0.08214616775512695,3.5783039289747114,0.593096123393658,0.5912874371728785,0.03154945746064186,0.07394720613956451,0.05222064256668091,0.18646202981472015,0.083158478140831,0.11346004158258438,0.06942995637655258,0.09929612278938293,0.0940212830901146,0.05991514027118683,0.09787879884243011,0.03866078332066536,3.4356610774993896,0.03936878219246864,0.18646202981472015,0.08423923701047897,0.8380645513534546,0.0,1.0,0.0
MT0003315880,198.76802884615384,0.9131653904914856,0.39637017250061035,0.8552682995796204,0.030067501589655876,0.03515563666329571,72.0,0.4848484992980957,0.384615421295166,67.0,0.21212121844291687,0.0,0.4375,2.9597277641296387,5.7112036301987246e-05,0.00011292032286291942,0.0012273795437067747,9.19990062713623,0.0,0.0,0.0,0.0,0.0,-162.67665100097656,210.83563232421875,-90.3897476196289,58.564666748046875,24.33759880065918,2171.931396484375,443.485595703125,23.01595687866211,0.20814548432826996,0.06697303056716919,3.5754449422057486,0.5945722790126677,0.5854918650691963,0.12955118715763092,0.04923703148961067,0.061537567526102066,0.10874771326780319,0.062102921307086945,0.08512312173843384,0.03721233829855919,0.09633824974298477,0.08637559413909912,0.08701468259096146,0.12675917148590088,0.06379887461662292,3.500436544418335,0.028072530403733253,0.12955118715763092,0.0918102040886879,0.8174343109130859,0.0,1.0,0.0
MT0003320924,97.50884433962264,0.8855313062667847,0.6061097383499146,0.6227394342422485,0.020937107503414154,0.03362097588839945,98.0,0.4893617033958435,0.37837839126586914,91.0,0.19148936867713928,0.0,0.39130436106530386,2.7180733680725098,3.355977969476953e-05,0.00013838676386512816,0.002985206665471196,8.08432674407959,0.0,0.0,0.0,0.0,0.0,-288.3777160644531,190.02003479003906,38.84306335449219,9.335227966308594,-0.6988828778266907,823.305908203125,272.0278625488281,23.327960968017578,0.20933085680007935,0.09273272007703781,3.5455561207305157,0.6034715877286709,0.5657729343843796,0.11893299967050552,0.06034097075462341,0.16518853604793549,0.03545083478093147,0.05862049013376236,0.06988867372274399,0.06901577860116959,0.2135618031024933,0.03106600046157837,0.038010284304618835,0.05736679956316948,0.08255673199892044,3.328277349472046,0.05338994786143303,0.2135618031024933,0.12233632802963257,0.7887183427810669,0.0,-0.49999999999999983,0.8660254037844387
MT0003328491,132.51201923076923,1.0393955707550049,0.941043496131897,0.4504671096801758,0.009595395997166634,0.02130099132871034,133.0,0.6461538672447205,0.34375,152.0,0.015384615398943424,0.0,0.023809523054540115,1.3341805934906006,0.00017131378990598023,0.000909267517272383,0.013453534804284573,6.793638229370117,0.0,0.0,0.0,0.0,0.0,-181.30352783203125,152.77059936523438,-41.02629470825195,54.44407653808594,-13.764932632446289,2486.326416015625,892.2228393554688,24.29452133178711,0.1820157766342163,0.09425032883882523,3.5531628231304193,0.6233918681149782,0.5424700147371859,0.06667803227901459,0.04573566094040871,0.14320923388004303,0.03887935355305672,0.0965493768453598,0.04737316817045212,0.05334195867180824,0.3117486238479614,0.028650350868701935,0.08072000741958618,0.040313832461833954,0.046800777316093445,3.1649649143218994,0.07526367157697678,0.3117486238479614,0.10474888235330582,0.8798403739929199,0.0,-0.49999999999999983,0.8660254037844387
MT0003329820,109.95678191489361,1.013907790184021,0.8794957399368286,0.5518024563789368,0.019479967653751373,0.03530243011526934,110.0,0.3396226465702057,0.5909090638160706,105.0,0.07547169923782349,0.3333333134651184,0.2222222222222222,2.299321174621582,5.846780913998373e-05,0.00019052332208957523,0.002834820421412587,8.187843322753906,0.0,0.0,0.0,0.0,0.0,-189.9143524169922,198.68359375,-30.04021453857422,44.054378509521484,-12.157142639160156,1524.920166015625,612.598388671875,24.0085391998291,0.16511709988117218,0.07980021089315414,3.569242740486785,0.5856180388834947,0.6392593456687855,0.026838967576622963,0.1067771166563034,0.016141653060913086,0.15376915037631989,0.07057037949562073,0.07864142209291458,0.20018158853054047,0.013319350779056549,0.11108476668596268,0.029138796031475067,0.08700863271951675,0.10652830451726913,3.253554344177246,0.05493650585412979,0.20018158853054047,0.11702681332826614,0.8754380345344543,0.0,1.0,0.0
